id,region,year,expression2,expression2_lag,autlost,reggovdm,reg_autscale,durable,durable2,democracy,polity,transdum,majdem_trans,regime_chge,polity_chge,vote,v_vote,nv_vote,rebelx,protestx,prot_lag,reb_lag,natreprx,lwreggov,ideol_eq,lwcengov,literacy,sinest,superior,agr,relpop,cohesion,lang_dum,lang,matlang,historic,opmob4x,milmob,milmob2,subgrvac,subgrvfe,subgrvin,subgrvif,genrebel,genprot,genvote,election,reg_elec,gen_elec,gpro5,isnation,loggdp,gdp_pcxx,polresx,klwd_rte,killedwoundedorarrested,killedwounded,cap,paro,language,ireglang,castile,regratekillwoundarr_lag,killedwoundedorarrestedratelag,localexpressionlag,subgrviflag,isnationlag,centralinvest1000lag
174,Castilla-La Mancha,1990,0,0,0,0,1,8,12,7,10,0,0,0.5,0,0.0949999988079071,0,0.0949999988079071,0,0,0,0,0.33734938502311707,1,1,1,89.56999969482422,0.5906000137329102,0.01798260025680065,11.170000076293945,4.269999980926514,1,0,1,0,0,0,0,0,72,4,6,10,139,83,19.948381423950195,0,0,0,3,2.6666667461395264,4.37449836730957,79.4000015258789,0,0,0,0,0.011210000142455101,13.09000015258789,None,0,1,0.9587628841400146,0,0.5714285969734192,9.5,2.6666667461395264,236.50645446777344
175,Castilla-La Mancha,1991,0,0,0,0,1,9,13,7,10,0,0,0,0,0.10999999940395355,0,0.10999999940395355,0,0,0,0,0.9200000166893005,1,1,1,89.77999877929688,0.5800999999046326,0.018389299511909485,10.600000381469727,4.269999980926514,1,0,1,0,0,0,0,0,75.69978332519531,4,6.5,10.5,160,75,20.475587844848633,1,1,0,3,2.6666667461395264,4.369447708129883,79,0,0,0,0,0.01078999973833561,13.170000076293945,None,0,1,0.28915661573410034,0,0.7142857313156128,10,2.6666667461395264,281.9028625488281
176,Castilla-La Mancha,1992,0,0,0,0,1,10,14,7,10,0,0,0,0,0.1550000011920929,0,0.1550000011920929,0,0,0,0,0.47826087474823,1,1,1,89.98999786376953,0.569599986076355,0.01879590004682541,10.029970169067383,4.269999980926514,1,0,1,0,0,0,0,0,79.3997802734375,4,7,11,76,115,20.209558486938477,0,0,0,3,2.6666667461395264,4.372607231140137,79.25,0,0,0,0,0.01257999986410141,15.65999984741211,None,0,1,0.8533333539962769,0,0.5714285969734192,10.5,2.6666667461395264,380.2875061035156
177,Castilla-La Mancha,1993,0,0,0,0,1,11,15,7,10,0,0,0,0,0.20000000298023224,0,0.20000000298023224,0,0,0,0,1.698795199394226,1,1,1,90.19999694824219,0.5591006278991699,0.019202500581741333,9.459968566894531,4.269999980926514,1,0,1,0,0,0,0,0,83.09977722167969,4,7.5,11.5,64,83,19.894020080566406,1,0,1,3,2.6666667461395264,4.375757217407227,79.5,0,0,0,0,0.015230000019073486,19.530000686645508,None,0,1,0.43478259444236755,0,1.1428571939468384,11,2.6666667461395264,299.02386474609375
178,Castilla-La Mancha,1994,0,0,0,0,1,12,16,6.5,10,0,0,-0.5,0,0.24500000476837158,0,0.24500000476837158,0,0,0,0,0.6511628031730652,1,1,1,90.41000366210938,0.5486006140708923,0.019609099254012108,8.889968872070312,4.269999980926514,1,0,1,0,0,0,0,0,86.79976654052734,4,8,12,65,86,19.578472137451172,0,0,0,3,2.6666667461395264,4.378896713256836,79.75,0,0,0,0,0.012249999679625034,19.700000762939453,None,0,1,1.674698829650879,0,0.8571428656578064,11.5,2.6666667461395264,238.26028442382812
179,Castilla-La Mancha,1995,0,0,0,0,1,13,17,6.5,10,0,0,0,0,0.28999999165534973,0,0.28999999165534973,0,0,0,0,0.24836601316928864,1,1,1,90.62000274658203,0.5381004810333252,0.02001580037176609,8.319969177246094,4.269999980926514,1,0,1,0,0,0,0,0,90.49977111816406,4,8.5,12.5,61,153,19.356603622436523,1,1,0,3,2.6666667461395264,4.382026672363281,80,0,0,0,0,0.012310000136494637,20.190000534057617,None,0,1,0.604651153087616,0,0.7142857313156128,12,2.6666667461395264,223.87498474121094
180,Castilla-La Mancha,1996,0,0,0,0,1,14,18,6.5,10,0,0,0,0,0.33500298857688904,0,0.33500298857688904,0,0,0,0,0.3840579688549042,1,0,0,90.83000183105469,0.5276005268096924,0.020422400906682014,7.749969005584717,4.269999980926514,1,0,1,0,0,0,0,0,94.19976806640625,4,9,13,89,138,20.146228790283203,1,0,1,3,2.6666667461395264,4.385146617889404,80.25,0,0,0,0,0.012360000051558018,19.59000015258789,None,0,1,0.18125000596046448,0,0.7142857313156128,12.5,2.6666667461395264,240.6728973388672
181,Catalonia,1977,2,None,2,0,0,0,0,4,5,1,1,1,4,21.399999618530273,4.599999904632568,16.799999237060547,0,15,None,None,0.22631579637527466,0,0,0,94.18000030517578,0.7116000056266785,0.017384499311447144,4.150000095367432,15.489999771118164,5,1,5,0,1,85.5999984741211,1,1,60.90909957885742,15.636360168457031,5.636332035064697,21.272659301757812,113,190,9.488533973693848,1,0,1,5,37.33333206176758,4.852550983428955,128.0666961669922,0.2666666805744171,0.12999999523162842,2,2,0.011660000309348106,3.8299999237060547,None,78.21428571428572,0,None,None,None,None,None,None
182,Catalonia,1978,3,2,2,0,0,0,0,6,9,1,1,2,4,20.799999237060547,4.349999904632568,16.450000762939453,2,9,15,0,0.28082191944122314,0,0,0,94.4520034790039,0.703499972820282,0.017879100516438484,3.7874999046325684,15.507499694824219,5,1,5,0,1,83.19999694824219,1,1,60.454559326171875,15.818180084228516,6.818150043487549,22.63629913330078,140,146,10.111328125,0,0,0,5,37.33333206176758,4.848377704620361,127.5333023071289,0.5555555820465088,0.10999999940395355,5,1,0.01157000008970499,6.130000114440918,None,78.42857142857144,0,0.1485714316368103,0.13333334028720856,1,21.272659301757812,37.33333206176758,61.342506408691406
183,Catalonia,1979,2,3,2,0,0,0,1,5.5,9,1,0,-0.5,0,20.200000762939453,4.099999904632568,16.100000381469727,1,9,9,2,0.4166666567325592,0,0,0,94.7239990234375,0.6953999996185303,0.018373599275946617,3.424999952316284,15.524999618530273,5,1,5,0,1,80.80000305175781,1,1,60,16,8,24,114,156,10.734121322631836,1,0,1,5,37.33333206176758,4.844187259674072,127,0,0,0,0,0.011730000376701355,7.989999771118164,None,78.64285714285717,0,0.15328466892242432,0.5555555820465088,1.5,22.63629913330078,37.33333206176758,65.7904052734375
184,Catalonia,1980,3,2,2,1,5,0,2,6,9,1,0,0.5,0,36.400001525878906,8.800000190734863,27.600000381469727,3,2,9,1,0.04878048598766327,0,1,0,94.99600219726562,0.6873000264167786,0.018868200480937958,3.0625,15.542499542236328,5,1,5,0,1,145.60000610351562,1,1,59.54545974731445,16.181819915771484,9.181818008422852,25.36363983154297,152,80,12.888386726379395,1,1,0,5,37.33333206176758,4.83997917175293,126.4666976928711,0,0,0,0,0.011880000121891499,12.229999542236328,None,78.85714285714289,0,0.3265306055545807,0,1.5,24,37.33333206176758,56.897151947021484
185,Catalonia,1981,3,3,2,1,5,0,3,5.5,9,1,0,-0.5,0,40.46500015258789,7.699999809265137,32.76499938964844,10,10,2,3,0.8815789222717285,0,1,0,95.26799774169922,0.6791999936103821,0.01936279982328415,2.700000047683716,15.559999465942383,5,1,5,0,1,161.86000061035156,1,1,59.090911865234375,16.36363983154297,10.363639831542969,26.727270126342773,135,76,13.71838665008545,0,0,0,5,37.33333206176758,4.835752487182617,125.93329620361328,0,0,0,0,0.012000000104308128,15.399999618530273,None,79.07142857142861,0,0,0,2,25.36363983154297,37.33333206176758,56.4137077331543
186,Catalonia,1982,3,3,2,1,5,0,4,5.5,10,1,0,0,1,44.529998779296875,6.599999904632568,37.93000030517578,4,9,10,10,0.29230770468711853,0,1,0,95.54000091552734,0.6711000204086304,0.01985739916563034,2.5999999046325684,15.577499389648438,5,1,5,0,1,178.1199951171875,1,1,58.63636016845703,16.54545021057129,11.545450210571289,28.090909957885742,157,64,14.375150680541992,1,0,1,5,37.33333206176758,4.831508636474609,125.4000015258789,0,0,0,0,0.011839999817311764,19.15999984741211,None,79.28571428571428,0,0.8636363744735718,0,2,26.727270126342773,37.33333206176758,66.55242156982422
187,Catalonia,1983,3,3,2,1,5,1,5,6.5,10,0,0,1,0,48.595001220703125,5.5,43.095001220703125,4,29,9,4,0.4935064911842346,0,0,1,95.65399932861328,0.6541799902915955,0.021843699738383293,2.5,15.594999313354492,5,1,5,0,1,194.3800048828125,1,1,58.181819915771484,16.727270126342773,12.727270126342773,29.45454978942871,103,75,15.051469802856445,0,0,0,5,37.33333206176758,4.82724666595459,124.86669921875,0.48275861144065857,0,14,0,0.011529999785125256,21.079999923706055,None,79.5,0,0.1785714328289032,0,1.5,28.090909957885742,37.33333206176758,52.865726470947266
188,Catalonia,1984,3,3,2,1,5,2,6,6.5,10,0,0,0,0,52.65999984741211,4.400000095367432,48.2599983215332,13,23,29,4,0.2857142984867096,0,0,1,95.76799774169922,0.6372600197792053,0.023830000311136246,2.4000000953674316,15.612499237060547,5,1,5,0,1,263.29998779296875,1,1,57.72726821899414,16.909090042114258,13.909090042114258,30.818180084228516,74,112,15.945734977722168,1,1,0,5,37.33333206176758,4.822965621948242,124.33329772949219,0.8260869383811951,0,18,0,0.01107999961823225,21.739999771118164,None,79.71428571428572,0,0.375,0.48275861144065857,2,29.45454978942871,37.33333206176758,102.69257354736328
189,Catalonia,1985,3,3,2,1,5,3,7,6.5,10,0,0,0,0,53.97249984741211,4.324999809265137,49.647499084472656,7,32,23,13,2.28125,0,0,1,95.88200378417969,0.6203399896621704,0.0258163008838892,2.299999952316284,15.629999160766602,5,1,5,0,1,269.86248779296875,1,1,57.27273178100586,17.090909957885742,15.090909957885742,32.181819915771484,86,64,16.782352447509766,0,0,0,5,37.33333206176758,4.818667411804199,123.80000305175781,1.5,0,46,0,0.010859999805688858,22.31999969482422,None,79.92857142857144,0,0,0.782608687877655,1.5,30.818180084228516,37.33333206176758,93.1002197265625
190,Catalonia,1986,3,3,2,1,5,4,8,6.5,10,0,0,0,0,55.28499984741211,4.25,51.03499984741211,9,36,32,7,1.5360825061798096,0,0,1,95.99600219726562,0.6034200191497803,0.027802599593997,2.200000047683716,15.623329162597656,5,1,5,52,1,276.42498779296875,1,1,56.818180084228516,17.272729873657227,16.272729873657227,33.54545974731445,108,97,17.42308807373047,1,0,1,5,37.33333206176758,4.828313827514648,125,1.7222222089767456,0,61,0,0.011339999735355377,21.15999984741211,None,80.14285714285717,0,2.90625,1.4375,1.5,32.181819915771484,37.33333206176758,64.19806671142578
191,Catalonia,1987,3,3,2,1,5,5,9,6.5,10,0,0,0,0,56.59749984741211,4.175000190734863,52.42250061035156,14,22,36,9,1.616438388824463,0,0,1,96.11000061035156,0.5864999890327454,0.029788900166749954,2.0999999046325684,15.616670608520508,5,1,5,0,1,282.98748779296875,1,1,56.36363983154297,17.45454978942871,17.45454978942871,34.909088134765625,107,73,17.990440368652344,0,0,0,5,37.33333206176758,4.837867736816406,126.19999694824219,3.6818182468414307,0,80,0,0.01116000022739172,20.25,None,80.35714285714289,0,1.262295126914978,1.6944444179534912,1.5,33.54545974731445,37.33333206176758,61.483306884765625
192,Catalonia,1988,3,3,2,1,5,6,10,6.5,10,0,0,0,0,57.90999984741211,4.099999904632568,53.810001373291016,28,31,22,14,0.875,0,0,1,96.2699966430664,0.5710399746894836,0.03170650079846382,2,15.610000610351562,5,1,5,0,1,289.54998779296875,1,1,55.909088134765625,17.63636016845703,18.63636016845703,36.27273178100586,124,96,18.59794044494629,1,1,0,5,37.33333206176758,4.847331523895264,127.4000015258789,1.774193525314331,0,53,0,0.011409999802708626,18.549999237060547,None,80.57142857142861,0,0.5882353186607361,3.6363637447357178,2,34.909088134765625,37.33333206176758,37.342411041259766
193,Catalonia,1989,3,3,2,1,5,7,11,6.5,10,0,0,0,0,58.595001220703125,4.024991989135742,55.52000045776367,11,30,31,28,1.0412371158599854,0,0,1,96.43000030517578,0.5555800199508667,0.03362400084733963,1.899999976158142,15.603330612182617,5,1,5,0,1,292.9750061035156,1,1,55.45454025268555,17.818180084228516,19.818180084228516,37.63636016845703,116,97,19.168529510498047,1,0,1,5,37.33333206176758,4.8567070960998535,128.60000610351562,0.6000000238418579,0.10000000149011612,17,3,0.012059999629855156,14.15999984741211,None,80.78571428571428,0,0.32307693362236023,1.7096774578094482,2,36.27273178100586,37.33333206176758,82.8394546508789
194,Catalonia,1990,3,3,2,1,5,8,12,7,10,0,0,0.5,0,59.279998779296875,3.9499919414520264,57.22999954223633,17,34,30,11,0.33734938502311707,0,0,1,96.58999633789062,0.540120005607605,0.0355416014790535,1.7999999523162842,15.596670150756836,5,1,5,0,1,296.3999938964844,1,1,55,18,21,39,139,83,19.948381423950195,0,0,0,5,37.33333206176758,4.860199928283691,129.0500030517578,0.6470588445663452,0,22,0,0.011210000142455101,12.539999961853027,81,81,0,1.1343283653259277,0.5666666626930237,1.5,37.63636016845703,37.33333206176758,127.5635986328125
195,Catalonia,1991,3,3,2,1,5,9,13,7,10,0,0,0,0,59.96500015258789,3.8749918937683105,58.939998626708984,2,23,34,17,0.9200000166893005,0,0,1,96.75,0.5246599912643433,0.037459101527929306,1.7000000476837158,15.59000015258789,5,1,5,0,1,299.82501220703125,1,1,54.54549026489258,18.18181037902832,22.181779861450195,40.36357116699219,160,75,20.475587844848633,0,0,0,5,37.33333206176758,4.863680839538574,129.5,1.7826087474822998,1.090000033378601,40,25,0.01078999973833561,12.199999809265137,None,81.21428571428572,0,0.040816325694322586,0.6470588445663452,1.5,39,37.33333206176758,190.9842071533203
196,Catalonia,1992,3,3,2,1,5,10,14,7,10,0,0,0,0,60.650001525878906,3.799992084503174,60.650001525878906,6,47,23,2,0.47826087474823,0,0,1,96.91000366210938,0.5091999769210815,0.039376698434352875,1.6000009775161743,15.583330154418945,5,1,5,0,1,363.8999938964844,1,1,54.090938568115234,18.363630294799805,23.36359977722168,41.72719955444336,76,115,20.209558486938477,1,1,0,5,37.33333206176758,4.853201389312744,128.14999389648438,0.042553190141916275,0,1,0,0.01257999986410141,13.539999961853027,None,81.42857142857144,0,0.4615384638309479,1.7391303777694702,1.5,40.36357116699219,37.33333206176758,270.0821533203125
197,Catalonia,1993,2,3,2,1,5,11,15,7,10,0,0,0,0,60.49333953857422,3.7249910831451416,60.49333953857422,0,12,47,6,1.698795199394226,0,0,1,97.06999206542969,0.4937390983104706,0.041294198483228683,1.5000009536743164,15.576669692993164,5,1,5,0,1,362.9600524902344,0,0,53.63639831542969,18.54545021057129,24.545419692993164,43.09083938598633,64,83,19.894020080566406,1,0,1,5,37.33333206176758,4.842610836029053,126.80000305175781,1.3333333730697632,0,16,0,0.015230000019073486,19.15999984741211,None,81.64285714285717,0,0.720588207244873,0.021276595070958138,2,41.72719955444336,37.33333206176758,271.4765319824219
198,Catalonia,1994,2,2,2,1,5,12,16,6.5,10,0,0,-0.5,0,60.336669921875,3.649991035461426,60.336669921875,0,20,12,0,0.6511628031730652,0,0,1,97.22998809814453,0.47827911376953125,0.04321179911494255,1.400001049041748,15.569999694824219,5,1,5,0,1,362.02001953125,0,0,53.18185043334961,18.727270126342773,25.72723960876465,44.4544792175293,65,86,19.578472137451172,0,0,0,5,37.33333206176758,4.831907272338867,125.44999694824219,0,0,0,0,0.012249999679625034,21.170000076293945,None,81.85714285714289,0,1.7323943376541138,1.3333333730697632,2,43.09083938598633,37.33333206176758,273.1272888183594
199,Catalonia,1995,2,2,2,1,5,13,17,6.5,10,0,0,0,0,60.18000030517578,3.57499098777771,60.18000030517578,1,17,20,0,0.24836601316928864,0,0,1,97.3899917602539,0.46281909942626953,0.04512939974665642,1.3000010251998901,15.563329696655273,5,1,5,0,1,361.0799865722656,0,0,52.72731018066406,18.909090042114258,26.909059524536133,45.818111419677734,61,153,19.356603622436523,0,0,0,5,37.33333206176758,4.8210883140563965,124.10009765625,0.1764705926179886,0,3,0,0.012310000136494637,19.75,None,82.07142857142861,0,0.7878788113594055,0,1.5,44.4544792175293,37.33333206176758,259.2801513671875
200,Catalonia,1996,2,2,2,1,5,14,18,6.5,10,0,0,0,0,60.02333068847656,3.4999899864196777,60.02333068847656,0,12,17,1,0.3840579688549042,0,1,0,97.54998779296875,0.4473591148853302,0.04704689979553223,1.2000010013580322,15.556671142578125,5,1,5,0,1,360.1399841308594,0,0,52.272769927978516,19.090900421142578,28.090869903564453,47.1817512512207,89,138,20.146228790283203,1,0,1,5,37.33333206176758,4.810150623321533,122.7500991821289,0.8333333134651184,0.17000000178813934,9,2,0.012360000051558018,18.799999237060547,None,82.28571428571433,0,0.1818181872367859,0.1764705926179886,1.5,45.818111419677734,37.33333206176758,237.99656677246094
201,Extremadura,1977,1,None,0,0,0,0,0,4,5,1,1,1,4,8.920000076293945,0,8.920000076293945,0,0,None,None,0.22631579637527466,0,0,0,83.31999969482422,0.710099995136261,0.00712230009958148,23.200000762939453,3.059999942779541,1,0,1,0,0,8.920000076293945,0,0,30.333330154418945,8,1.3333330154418945,9.333333015441895,113,190,9.488533973693848,1,0,1,3,4,4.117952346801758,61.43333053588867,0,0,0,0,0.011660000309348106,8.479999542236328,None,0,0,None,None,None,None,None,None
202,Extremadura,1978,1,1,0,0,0,0,0,6,9,1,1,2,4,8.920000076293945,0,8.920000076293945,0,0,0,0,0.28082191944122314,0,0,0,83.52999877929688,0.7017599940299988,0.007992399856448174,21.674999237060547,3.0199999809265137,1,0,1,0,0,8.920000076293945,0,0,21.666669845581055,9,2.6666669845581055,11.666669845581055,140,146,10.111328125,0,0,0,3,4,4.126596450805664,61.96665954589844,0,0,0,0,0.01157000008970499,10.270000457763672,None,0,0,0.1473684161901474,0,0.6666666865348816,9.333333015441895,4,20.13697624206543
203,Extremadura,1979,1,1,0,0,0,0,1,5.5,9,1,0,-0.5,0,8.920000076293945,0,8.920000076293945,0,0,0,0,0.4166666567325592,0,0,0,83.73999786376953,0.6934199929237366,0.00886240042746067,20.149999618530273,2.9800000190734863,1,0,1,0,0,8.920000076293945,0,0,13,10,4,14,114,156,10.734121322631836,1,0,1,2,4,4.135166645050049,62.5,0,0,0,0,0.011730000376701355,13.489999771118164,None,0,0,0.1780821979045868,0,1,11.666669845581055,4,24.220619201660156
204,Extremadura,1980,1,1,0,0,0,0,2,6,9,1,0,0.5,0,8.920000076293945,0,8.920000076293945,0,0,0,0,0.04878048598766327,0,0,0,83.94999694824219,0.6850799918174744,0.009732400067150593,18.625,2.940000057220459,1,0,1,0,0,8.920000076293945,0,0,23,2,0,2,152,80,12.888386726379395,0,0,0,2,4,4.14366340637207,63.033329010009766,0,0,0,0,0.011880000121891499,14.989999771118164,None,0,0,0.3076923191547394,0,0.6666666865348816,14,4,25.546403884887695
205,Extremadura,1981,1,1,0,0,0,0,3,5.5,9,1,0,-0.5,0,8.920000076293945,0,8.920000076293945,0,0,0,0,0.8815789222717285,0,0,0,84.16000366210938,0.6767399907112122,0.010602500289678574,17.100000381469727,2.8999998569488525,1,0,1,0,0,8.920000076293945,0,0,27.899999618530273,2.5,0.10000000149011612,2.5999999046325684,135,76,13.71838665008545,0,0,0,2,4,4.1520891189575195,63.56666946411133,0,0,0,0,0.012000000104308128,16.510000228881836,None,0,0,0,0,1.3333333730697632,2,4,28.900211334228516
206,Extremadura,1982,1,1,0,0,0,0,4,5.5,10,1,0,0,1,8.920000076293945,0,8.920000076293945,0,0,0,0,0.29230770468711853,0,0,0,84.37000274658203,0.66839998960495,0.011472499929368496,16.440000534057617,2.859999895095825,1,0,1,0,0,8.920000076293945,0,0,32.79999923706055,3,0.20000000298023224,3.200000047683716,157,64,14.375150680541992,1,0,1,2,4,4.160444259643555,64.0999984741211,0,0,0,0,0.011839999817311764,17.3799991607666,None,0,0,0.75,0,0.6666666865348816,2.5999999046325684,4,33.658836364746094
207,Extremadura,1983,1,1,0,0,1,1,5,6.5,10,0,0,1,0,8.920000076293945,0,8.920000076293945,0,0,0,0,0.4935064911842346,1,1,1,84.84199523925781,0.6585999727249146,0.012191600166261196,15.779999732971191,2.820000171661377,1,0,1,0,0,8.920000076293945,0,0,37.70000076293945,3.5,0.30000001192092896,3.799999952316284,103,75,15.051469802856445,1,1,0,2,4,4.16873025894165,64.63333129882812,0,0,0,0,0.011529999785125256,16.350000381469727,None,0,0,0.1538461595773697,0,0.3333333432674408,3.200000047683716,4,62.152034759521484
208,Extremadura,1984,1,1,0,0,1,2,6,6.5,10,0,0,0,0,8.15250015258789,0,8.15250015258789,0,0,0,0,0.2857142984867096,1,1,1,85.31399536132812,0.6488000154495239,0.012910599820315838,15.119999885559082,2.7799999713897705,1,0,1,0,0,8.15250015258789,0,0,42.599998474121094,4,0.4000000059604645,4.400000095367432,74,112,15.945734977722168,0,0,0,2,4,4.176948070526123,65.16665649414062,0,0,0,0,0.01107999961823225,26.520000457763672,None,0,0,0.41558441519737244,0,1.3333333730697632,3.799999952316284,4,46.20159912109375
209,Extremadura,1985,1,1,0,0,1,3,7,6.5,10,0,0,0,0,7.385000228881836,0,7.385000228881836,0,0,0,0,2.28125,1,1,1,85.78600311279297,0.6389999985694885,0.013629600405693054,14.460000038146973,2.740000009536743,1,0,1,0,0,7.385000228881836,0,0,47.5,4.5,0.5,5,86,64,16.782352447509766,0,0,0,2,4,4.185098648071289,65.69999694824219,0,0,0,0,0.010859999805688858,27,None,0,0,0.1607142835855484,0,0.3333333432674408,4.400000095367432,4,59.246829986572266
210,Extremadura,1986,1,1,0,0,1,4,8,6.5,10,0,0,0,0,6.617499828338623,0,6.617499828338623,0,0,0,0,1.5360825061798096,1,1,1,86.25800323486328,0.6291999816894531,0.01434869971126318,13.800000190734863,2.7383298873901367,1,0,1,0,0,6.617499828338623,0,0,52.400001525878906,5,0.6000000238418579,5.599999904632568,108,97,17.42308807373047,1,0,1,2,4,4.1786088943481445,65.27498626708984,0,0,0,0,0.011339999735355377,27.420000076293945,None,0,0,2.171875,0,0.3333333432674408,5,4,71.89622497558594
211,Extremadura,1987,1,1,0,0,1,5,9,6.5,10,0,0,0,0,5.849999904632568,0,5.849999904632568,0,0,0,0,1.616438388824463,1,1,1,86.7300033569336,0.6194000244140625,0.015067700296640396,13.140000343322754,2.7366700172424316,1,0,1,0,0,5.849999904632568,0,0,57.29999923706055,5.5,0.699999988079071,6.199999809265137,107,73,17.990440368652344,1,1,0,2,4,4.17207670211792,64.8499984741211,0,0,0,0,0.01116000022739172,26.43000030517578,None,0,0,1.422680377960205,0,0.3333333432674408,5.599999904632568,4,84.76250457763672
212,Extremadura,1988,1,1,0,0,1,6,10,6.5,10,0,0,0,0,5.387499809265137,0,5.387499809265137,0,1,0,0,0.875,1,1,1,87.1240005493164,0.609220027923584,0.015870900824666023,12.479999542236328,2.734999895095825,1,0,1,0,0,5.387499809265137,0,0,62.20000076293945,6,0.800000011920929,6.800000190734863,124,96,18.59794044494629,0,0,0,2,4,4.165501594543457,64.42500305175781,0,0,0,0,0.011409999802708626,26.219999313354492,None,0,0,1.5068492889404297,0,0.3333333432674408,6.199999809265137,4,94.94551849365234
213,Extremadura,1989,0,1,0,0,1,7,11,6.5,10,0,0,0,0,4.925000190734863,0,4.925000190734863,0,0,1,0,1.0412371158599854,1,1,1,87.51799774169922,0.5990399718284607,0.01667420007288456,11.819999694824219,2.733330011367798,1,0,1,0,0,4.925000190734863,0,0,67.0999984741211,6.5,0.8999999761581421,7.400000095367432,116,97,19.168529510498047,1,0,1,2,4,4.158883094787598,64,0,0,0,0,0.012059999629855156,26.6299991607666,None,0,0,0.7789473533630371,0,0.6666666865348816,6.800000190734863,4,92.18677520751953
214,Extremadura,1990,0,0,0,0,1,8,12,7,10,0,0,0.5,0,4.462500095367432,0,4.462500095367432,0,0,0,0,0.33734938502311707,1,1,1,87.91200256347656,0.5888599753379822,0.017477499321103096,11.15999984741211,2.7316701412200928,1,0,1,0,0,4.462500095367432,0,0,72,7,1,8,139,83,19.948381423950195,0,0,0,2,4,4.160444259643555,64.0999984741211,0,0,0,0,0.011210000142455101,24.84000015258789,None,0,0,0.9587628841400146,0,0.3333333432674408,7.400000095367432,4,77.82395935058594
215,Extremadura,1991,0,0,0,0,1,9,13,7,10,0,0,0,0,4,0,4,0,0,0,0,0.9200000166893005,1,1,1,88.30599975585938,0.5786799788475037,0.018280699849128723,10.5,2.7300000190734863,1,0,1,0,0,8,0,0,76.90010833740234,7.5,1.1000020503997803,8.600053787231445,160,75,20.475587844848633,1,1,0,2,4,4.162003040313721,64.19999694824219,0,0,0,0,0.01078999973833561,24.010000228881836,None,0,0,0.28915661573410034,0,0.6666666865348816,8,4,134.4973602294922
216,Extremadura,1992,0,0,0,0,1,10,14,7,10,0,0,0,0,3.952500104904175,0,3.952500104904175,0,0,0,0,0.47826087474823,1,1,1,88.69999694824219,0.5684999823570251,0.01908399909734726,9.839996337890625,2.72832989692688,1,0,1,0,0,7.90500020980835,0,0,81.80010986328125,8,1.2000019550323486,9.200054168701172,76,115,20.209558486938477,0,0,0,2,4,4.175156116485596,65.05000305175781,0,0,0,0,0.01257999986410141,25.889999389648438,None,0,0,0.8533333539962769,0,0.3333333432674408,8.600053787231445,4,255.88851928710938
217,Extremadura,1993,0,0,0,0,1,11,15,7,10,0,0,0,0,3.9049999713897705,0,3.9049999713897705,0,0,0,0,1.698795199394226,1,1,1,89.0940170288086,0.5583205223083496,0.019887199625372887,9.1799955368042,2.726670026779175,1,0,1,0,0,7.809999942779541,0,0,86.70011138916016,8.5,1.3000019788742065,9.800054550170898,64,83,19.894020080566406,1,0,1,2,4,4.188138484954834,65.9000015258789,0,0,0,0,0.015230000019073486,29.959999084472656,None,0,0,0.43478259444236755,0,1.3333333730697632,9.200054168701172,4,220.2583465576172
218,Extremadura,1994,0,0,0,0,1,12,16,6.5,10,0,0,-0.5,0,3.8575000762939453,0,3.8575000762939453,0,0,0,0,0.6511628031730652,1,1,1,89.48802185058594,0.5481405258178711,0.020690400153398514,8.519996643066406,2.7249999046325684,1,0,1,0,0,7.715000152587891,0,0,91.60011291503906,9,1.4000020027160645,10.400050163269043,65,86,19.578472137451172,0,0,0,2,4,4.200953960418701,66.7499771118164,0,0,0,0,0.012249999679625034,31.639999389648438,None,0,0,1.674698829650879,0,0.6666666865348816,9.800054550170898,4,231.983154296875
219,Extremadura,1995,0,0,0,0,1,13,17,6.5,10,0,0,0,0,3.809999942779541,0,3.809999942779541,0,0,0,0,0.24836601316928864,1,1,1,89.88201904296875,0.5379605293273926,0.02149369940161705,7.859996795654297,2.723330020904541,1,0,1,0,0,3.809999942779541,0,0,96.50010681152344,9.5,1.5000020265579224,11.000049591064453,61,153,19.356603622436523,1,1,0,2,4,4.2136077880859375,67.59998321533203,0,0,0,0,0.012310000136494637,30.799999237060547,None,0,0,0.604651153087616,0,0.6666666865348816,10.400050163269043,4,224.38589477539062
220,Extremadura,1996,0,0,0,0,1,14,18,6.5,10,0,0,0,0,3.762502908706665,0,3.762502908706665,0,0,0,0,0.3840579688549042,1,0,0,90.27601623535156,0.5277804732322693,0.022297000512480736,7.1999969482421875,2.721670150756836,1,0,1,0,0,3.762502908706665,0,0,101.40010070800781,10,1.6000020503997803,11.60004997253418,89,138,20.146228790283203,1,0,1,2,4,4.22610330581665,68.44998168945312,0,0,0,0,0.012360000051558018,30.239999771118164,None,0,0,0.18125000596046448,0,0.6666666865348816,11.000049591064453,4,182.8309326171875
221,Galicia,1977,2,None,2,0,0,0,0,4,5,1,1,1,4,0,8.380001068115234,0,0,9,None,None,0.22631579637527466,0,0,0,90.63999938964844,0.7555000185966492,0.008752199821174145,16.25,7.576669692993164,5,1,5,0,1,0,1,1,49.66667175292969,11.333330154418945,5.3333330154418945,16.666669845581055,113,190,9.488533973693848,1,0,1,4,16.66666603088379,4.2936506271362305,73.23332977294922,0,0,0,0,0.011660000309348106,1.8600000143051147,None,90.07142857142856,0,None,None,None,None,None,None
